time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
137,986632227476437532.41,737131144867082836.68,556236627656479630.91,708.91,C,4,0,0,0.00001,699.8186828090345,C,2,0,0,0,714.0924063762308,C,6,1.00001,1.01,0.00001,681.8809730059886,D,4,0,0,0,702.2713994169204,D,3,0,0,0,702.7869187022159,D,2,0,0,0.0001,692.5413384460967,D,2,0,0,0.0001,693.9980306259487,D,3,0,0,0,705.2541345837323,C,4,0,0,0,709.3057964037314,D,4,0,0,0,707.7193587577427,D,2,0,0,0.0001,694.7226639214858,D,2,0,0,0.0001,694.0030389683537,C,2,0,0,0,716.8700112448093,C,2,0,0,0.0001,695.5335891106911,D,2,0,0,0.0001,694.2276972467189,C,2,0,0,0.0001,693.140687910915,C,2,0,0,0.0001,694.9929723178876,C,2,0,0,0.0001,693.7400373757332,C,4,0,0,0,708.7031383456899,C,2,0,0,0,705.2816840997737,C,2,0,0,0,708.8118078675958,C,2,0,0,0.0001,695.8038975070929,C,2,0,0,0.0001,695.2632807142893,C,4,0,0,0,708.2104098057143,C,2,0,0,0.0001,693.4403626433241,C,2,0,0,0,702.3126298331243,C,2,0,0,0,702.2920146250224,C,4,0,0,0.00001,696.298306399502,C,3,0,0,0.00001,697.8163097621403,C,2,0,0,0.0001,692.8410131785058,C,2,0,0,0.0001,694.4980056431207,C,3,0,0,0.00001,699.3343131247786,C,3,0,0,0,716.7228689399566,C,3,0,0,0,711.6490338095018,C,2,0,0,0,705.2679093417529,C,3,0,0,0,713.9006771193942,12440652366.68,254100324589366.98,12440652366.68,3219570406.77,157034546590146.70,7324522675398.95,101496957073385.26,499918794911019.40,12440652366.68,3219570406.77,91838245853079.13,4909844870322.37,196251291084321.40,354869608759446.25,91838245853079.13,392191565859475.18,354869608759446.25,392191565859475.18,12440652366.68,18971994859181.59,145866648999281.35,354869608759446.25,354869608759446.25,12440652366.68,392191565859475.18,28302484134188.93,28302484134188.93,12440652366.68,1847747892760624.25,392191565859475.18,354869608759446.25,1847747892760624.25,3084970770626612.50,2771466330986343.25,18971994859181.59,2670697046816272.25
138,977256313135639154.41,733483192986692899.29,569260493877667946.30,702.18,C,4,0,0,0.00001,693.692235090128,C,2,0,0,0,708.4455630351996,C,6,1.00001,1.01,0.00001,681.8809730059886,D,4,0,0,0.00001,696.1479656399703,D,3,0,0,0.00001,696.7341364321626,D,2,0,0,0.0001,685.8898197138778,D,3,0,0,0.0001,687.5068711618885,D,3,0,0,0.00001,699.3609946736644,C,4,0,0,0,703.449080188023,D,4,0,0,0,701.8429044365054,D,2,0,0,0.0001,688.3306868552264,D,2,0,0,0.0001,687.5150256223862,C,2,0,0,0,711.3446244414845,C,2,0,0,0.0001,689.2297110524537,D,2,0,0,0.0001,687.7730188726017,C,2,0,0,0.0001,686.5511198344145,C,2,0,0,0.0001,688.6303615876355,C,2,0,0,0.0001,687.2124199549512,C,4,0,0,0,702.8275229492314,C,2,0,0,0.0001,699.4022250898684,C,2,0,0,0,702.9546712956137,C,2,0,0,0.0001,689.5293857848628,C,2,0,0,0.0001,688.9300363200446,C,4,0,0,0,702.3343745893127,C,2,0,0,0.0001,686.8817698946829,C,2,0,0,0.0001,696.2056926920776,C,2,0,0,0.0001,696.1768291660239,C,5,0,0,0.00001,690.0242152123227,C,3,0,0,0.00001,691.6158321868945,C,2,0,0,0.0001,686.2204697741462,C,2,0,0,0.0001,688.0726936050108,C,3,0,0,0.00001,693.2074491614663,C,3,0,0,0,711.1759596359022,C,3,0,0,0,705.8859765625482,C,2,0,0,0.0001,699.3816098817664,C,3,0,0,0,708.2292139683187,12440652366.68,285823988124391.93,12440652366.68,3219570406.77,169590871176544.58,10222136041490.85,111638603854706.85,522133830717724.18,12440652366.68,3219570406.77,101496957073385.26,7324522675398.95,224242758909343.13,392191565859475.18,101496957073385.26,431379620814505.80,392191565859475.18,431379620814505.80,12440652366.68,28302484134188.93,170125921114300.60,392191565859475.18,392191565859475.18,12440652366.68,431379620814505.80,39499071264197.73,39499071264197.73,12440652366.68,1931722296235683.25,431379620814505.80,392191565859475.18,1931722296235683.25,3193204446216683.75,2874101713011438.50,28302484134188.93,2771466330986343.25
139,966680583724599227.67,730519798943620911.26,582799617331779861.07,694.58,C,4,0,0,0.00001,686.7186370425306,C,2,0,0,0,701.5836745574865,C,6,1.00001,1.01,0.00001,681.8809730059886,D,4,0,0,0.00001,689.1773833849871,D,3,0,0,0.00001,689.8410040171851,D,2,0,0,0.0001,678.3621785898115,D,3,0,0,0.00001,680.1493406906492,D,4,0,0,0.00001,692.2427644491175,C,5,0,0,0.00001,696.3716069145587,D,4,0,0,0.00001,694.7441773871876,D,3,0,0,0.0001,681.0812347383397,D,2,0,0,0.0001,680.1616822641968,C,2,0,0,0,704.6078529579408,C,2,0,0,0.0001,682.0731849191448,D,3,0,0,0.0001,680.4561334711341,C,2,0,0,0.0001,679.0886741663012,C,2,0,0,0.0001,681.4118847986081,C,2,0,0,0.0001,679.815169742791,C,4,0,0,0.00001,695.729635182246,C,2,0,0,0.0001,692.3004915012249,C,2,0,0,0.0001,695.8767774870988,C,2,0,0,0.0001,682.4038349794131,C,2,0,0,0.0001,681.7425348588764,C,4,0,0,0.00001,695.2360668236074,C,2,0,0,0.0001,679.451921954546,C,2,0,0,0.0001,689.2544496252694,C,2,0,0,0.0001,689.2159165051283,C,5,0,0.01,0.00001,682.8990851207004,C,3,0,0,0.00001,684.5662599056935,C,2,0,0,0.0001,678.7254263780563,C,2,0,0,0.0001,680.7867835314024,C,3,0,0,0.00001,686.2334346906865,C,3,0,0,0,704.4161237011043,C,3,0,0,0.00001,698.9042405389805,C,2,0,0,0.0001,692.2716279751712,C,3,0,0,0,701.3411369135057,12440652366.68,319413749514418.13,12440652366.68,3219570406.77,182630131323957.88,13602684968598.06,122263186197044.03,9.45,12440652366.68,3219570406.77,111638603854706.85,10222136041490.85,254100324589366.98,431379620814505.80,111638603854706.85,472433773624537.93,431379620814505.80,472433773624537.93,12440652366.68,39499071264197.73,196251291084321.40,431379620814505.80,431379620814505.80,12440652366.68,472433773624537.93,52561756249208.00,52561756249208.00,12440652366.68,2017562797565754.50,472433773624537.93,431379620814505.80,2017562797565754.50,3303304219661697.75,2978603192891517.50,39499071264197.73,2874101713011438.50
140,957950142149910211.48,728046907203626869.79,594002950646462918.74,688.31,C,4,0,0,0.00001,681.0910064351458,C,2,0,0,0.0001,696.3099450698918,C,6,1.00001,1.01,0.00001,681.8809730059886,D,4,0,0,0.00001,683.5527704208741,D,3,0,0,0.00001,684.3008048420451,D,2,0,0,0.0001,672.1508301545706,D,3,0,0,0.00001,674.1180467252929,D,4,0,0,0.00001,686.7025675872997,C,5,0,0.01,0.00001,690.8765404853424,D,4,0,0,0.00001,689.2263281035281,D,3,0,0,0.00001,675.1673448901363,D,2,0,0,0.0001,674.1357552061751,C,2,0,0,0.0001,697.0089916923309,C,2,0,0,0.0001,676.257088254871,D,3,0,0,0.00001,674.4699261540333,C,2,0,0,0.0001,672.9457928037788,C,2,0,0,0.0001,675.5305926783813,C,2,0,0,0.0001,673.7407554529871,C,4,0,0,0.00001,690.2126255384728,C,2,0,0,0.0001,686.779633827582,C,2,0,0,0.0001,690.3812903440551,C,2,0,0,0.0001,676.6203360431158,C,2,0,0,0.0001,675.8938404666261,C,4,0,0,0.00001,689.7186370023372,C,2,0,0,0.0001,673.343274128383,C,2,0,0,0.0001,683.6520452181339,C,2,0,0,0.0001,683.602407819504,C,5,0,0.01,0.00001,677.1160070770076,C,3,0,0,0.00001,678.8606972791748,C,2,0,0,0.0001,672.5483114791747,C,2,0,0,0.0001,674.8331739422781,C,3,0,0,0.00001,680.6053874813422,C,4,0,0,0.00001,696.7926426254502,C,3,0,0,0.00001,693.5070030490683,C,2,0,0,0.0001,686.7411007074409,C,3,0,0,0.00001,696.0396366734901,12440652366.68,354869608759446.25,12440652366.68,3219570406.77,196152327032387.23,17466169456720.58,133370704100395.95,3219570406.77,12440652366.68,3219570406.77,122263186197044.03,13602684968598.06,285823988124391.93,472433773624537.93,122263186197044.03,515354024289572.50,472433773624537.93,515354024289572.50,12440652366.68,52561756249208.00,224242758909343.13,472433773624537.93,472433773624537.93,12440652366.68,515354024289572.50,67490539089219.70,67490539089219.70,12440652366.68,2105269396750825.50,515354024289572.50,472433773624537.93,2105269396750825.50,24.30,3084970770626612.50,52561756249208.00,2978603192891517.50
141,947734698717006043.73,726051274450067129.25,606214026832926827.02,680.97,C,4,0,0,0.00001,674.4176030257795,C,2,0,0,0.0001,690.0107604402348,C,6,1.00001,1.01,0.00001,681.8809730059886,D,4,0,0,0.00001,676.8823865054374,D,3,0,0,0.00001,677.7219642804071,D,2,0,0,0.0001,664.863331477731,D,3,0,0,0.00001,667.0207387677847,D,4,0,0,0.00001,680.1267095064371,C,5,0,0.01,0.00001,684.3502265433971,D,4,0,0,0.00001,682.6756888202841,D,3,0,0,0.00001,668.1971966188298,D,2,0,0,0.0001,667.0451327496141,C,2,0,0,0.0001,690.7360045786176,C,2,0,0,0.0001,669.3896405926421,D,3,0,0,0.00001,667.4224240219199,C,2,0,0,0.0001,665.7300596329541,C,2,0,0,0.0001,668.5946779434339,C,2,0,0,0.0001,666.596787788177,C,4,0,0,0.00001,683.6628262526689,C,2,0,0,0.0001,680.225984303697,C,2,0,0,0.0001,683.8545555095053,C,2,0,0,0.0001,669.7871219172462,C,2,0,0,0.0001,668.992159268038,C,4,0,0,0.00001,683.1684173602596,C,2,0,0,0.0001,666.1634237105656,C,2,0,0,0.0001,677.006766045008,C,2,0,0,0.0001,676.9445762752226,C,5,0,0.01,0.00001,670.2832140225192,C,3,0,0,0.00001,672.1073906568794,C,2,0,0,0.0001,665.2966955553425,C,2,0,0,0.0001,667.819905346524,C,3,0,0,0.00001,673.9315672912395,C,4,0,0,0.00001,690.4934669346367,C,3,0,0,0.00001,687.0806231440998,C,2,0,0,0.0001,680.176346905067,C,3,0,0,0.00001,689.7110857078256,12440652366.68,392191565859475.18,12440652366.68,3219570406.77,210157458301830.65,21812589505858.44,144961157564763.70,3219570406.77,12440652366.68,3219570406.77,133370704100395.95,17466169456720.58,319413749514418.13,515354024289572.50,133370704100395.95,560140372809607.08,515354024289572.50,560140372809607.08,12440652366.68,67490539089219.70,254100324589366.98,515354024289572.50,515354024289572.50,12440652366.68,560140372809607.08,84285419784232.96,84285419784232.96,12440652366.68,2194842093790888.75,560140372809607.08,515354024289572.50,2194842093790888.75,12440652366.68,3193204446216683.75,67490539089219.70,3084970770626612.50
142,933684989486690747.38,723372146687055083.69,622942863826254168.92,670.87,C,4,0,0,0.00001,665.0370723507292,C,2,0,0,0.0001,681.0220917865215,D,1,0,0,0.0001,670.9754604145143,D,5,0,0,0.00001,667.5048771749744,D,3,0,0,0.00001,668.4432934844272,D,2,0,0,0.0001,654.83762540736,D,3,0,0,0.00001,657.1955520985816,D,4,0,0,0.00001,670.8510230418905,C,5,0,0.01,0.00001,675.1285959819326,D,4,0,0,0.00001,673.4281770224002,D,3,0,0,0.00001,658.509355011125,D,2,0,0,0.0001,657.2280889742981,C,2,0,0,0.0001,681.7755222066234,C,2,0,0,0.0001,659.8094472439595,D,3,0,0,0.00001,657.6520399539058,C,2,0,0,0.0001,655.779444318425,C,2,0,0,0.0001,658.9427190887366,C,2,0,0,0.0001,656.7212632294901,C,5,0,0,0.00001,674.4161548097786,C,2,0,0,0.0001,670.9754025814611,C,2,0,0,0.0001,674.6325038766595,C,2,0,0,0.0001,660.242811321571,C,2,0,0,0.0001,659.376083166348,C,4,0,0,0.00001,673.9213253823187,C,2,0,0,0.0001,656.2503537739575,C,2,0,0,0.0001,667.65728445872,C,2,0,0,0.0001,667.5810808168472,C,5,0,0.01,0.00001,660.7393246770022,C,3,0,0,0.00001,662.6449721668391,C,2,0,0,0.0001,655.3085348628925,C,2,0,0,0.0001,658.0854040315173,C,3,0,0,0.00001,664.5506196566761,C,4,0,0,0.00001,681.5052138102216,C,3,0,0,0.00001,677.9610451255504,C,2,0,0,0.0001,670.9132128116757,C,3,0,0,0.00001,680.6914417262532,12440652366.68,431379620814505.80,80489260169.22,3219570406.77,224645525132290.43,26641945116011.56,157034546590146.70,3219570406.77,12440652366.68,3219570406.77,144961157564763.70,21812589505858.44,354869608759446.25,560140372809607.08,144961157564763.70,606792819184643.68,560140372809607.08,606792819184643.68,12440652366.68,84285419784232.96,285823988124391.93,560140372809607.08,560140372809607.08,12440652366.68,606792819184643.68,102946398334247.63,102946398334247.63,12440652366.68,2286280888685972.50,606792819184643.68,560140372809607.08,2286280888685972.50,12440652366.68,3303304219661697.75,84285419784232.96,3193204446216683.75
143,920268542099863871.82,720651509505890354.45,639079948394245773.73,661.23,C,4,0,0,0.00001,656.145992506701,C,2,0,0,0.0001,670.0866537265708,D,1,0,0,0.0001,670.8702941553487,D,5,0,0.01,0.00001,658.616820526191,D,3,0,0,0.00001,659.6615361666696,D,2,0,0,0.0001,645.2695873519333,D,3,0,0,0.00001,647.8385545585484,D,4,0,0,0.00001,662.0722519062239,C,5,0,0.01,0.00001,666.4082592391497,D,4,0,0,0.00001,664.6803897398119,D,3,0,0,0.00001,649.3003177141353,D,2,0,0,0.0001,647.8808305204196,C,2,0,0,0.0001,670.8698661907551,C,2,0,0,0.0001,650.7130460807329,D,3,0,0,0.00001,648.3551193895112,C,3,0,0,0.0001,646.2898490851983,C,2,0,0,0.0001,649.7712271696678,C,3,0,0,0.0001,647.3101108184634,C,5,0,0.01,0.00001,665.6692082397378,C,2,0,0,0.0001,662.2246591899695,C,2,0,0,0.0001,665.9117458837187,C,2,0,0,0.0001,651.1839555362653,C,2,0,0,0.0001,650.2421366252004,C,4,0,0,0.00001,665.1739580984505,C,3,0,0,0.0001,646.7999799518309,C,2,0,0,0.0001,658.8002053725069,C,2,0,0,0.0001,658.7085129493489,C,5,0,0.01,0.00001,651.6808903206314,C,3,0,0,0.00001,653.6700064974946,C,3,0,0,0.0001,645.7797182185658,C,2,0,0,0.0001,648.8260288450438,C,3,0,0,0.00001,655.6591226743577,C,4,0,0,0.00001,670.570191458346,C,4,0,0,0.00001,666.8909567947081,C,2,0,0,0.0001,662.1484555480966,C,3,0,0,0.00001,669.723405938326,12440652366.68,472433773624537.93,563424821184.53,3219570406.77,239616527523765.50,31954236287180.03,169590871176544.58,3219570406.77,12440652366.68,3219570406.77,157034546590146.70,26641945116011.56,392191565859475.18,606792819184643.68,157034546590146.70,655311363414681.18,606792819184643.68,655311363414681.18,12440652366.68,102946398334247.63,319413749514418.13,606792819184643.68,606792819184643.68,12440652366.68,655311363414681.18,123473474739263.87,123473474739263.87,12440652366.68,2379585781436042.75,655311363414681.18,606792819184643.68,2379585781436042.75,12440652366.68,24.30,102946398334247.63,3303304219661697.75
144,908702098387192347.48,718480603256385874.37,652817298356421778.15,652.92,C,4,0,0,0.00001,648.6063182792094,C,2,0,0,0.0001,660.4144358149423,D,1,0,0,0.0001,661.2303233876183,D,5,0,0.01,0.00001,651.080171344602,D,3,0,0,0.00001,652.2388127285077,D,2,0,0,0.0001,637.0204694087354,D,3,0,0,0.00001,639.811190677359,D,4,0,0,0.00001,654.6525165008105,C,5,0,0.01,0.00001,659.051550440378,D,4,0,0,0.00001,657.2946476895829,D,3,0,0,0.00001,641.4319590637829,D,2,0,0,0.0001,639.8649407169803,C,2,0,0,0.0001,661.2290394938378,C,3,0,0,0.0001,642.9623516636805,D,3,0,0,0.00001,640.3933844570653,C,3,0,0,0.00001,638.1225528470893,C,3,0,0,0.0001,641.9420899304154,C,3,0,0,0.00001,639.2246362854434,C,5,0,0.01,0.00001,658.2843072596102,C,2,0,0,0.0001,654.8359013471264,C,2,0,0,0.0001,658.5546156560118,C,3,0,0,0.0001,643.472482530313,C,3,0,0,0.0001,642.4522207970479,C,4,0,0,0.00001,657.7886362257184,C,3,0,0,0.00001,638.6735945662663,C,2,0,0,0.0001,651.297510388414,C,2,0,0,0.0001,651.188840866508,C,5,0,0.01,0.00001,643.9698389223909,C,3,0,0,0.00001,646.0444350260951,C,3,0,0,0.00001,637.5715111279123,C,3,0,0,0.0001,640.9035153236978,C,3,0,0,0.00001,648.1190311297993,C,4,0,0,0.00001,660.8983894335695,C,4,0,0,0.00001,659.5342569347799,C,2,0,0,0.0001,654.7442089239685,C,4,0,0,0.00001,660.0169544903382,12440652366.68,515354024289572.50,1529295943215.17,3219570406.77,255070465476255.40,37749463019363.80,182630131323957.88,3219570406.77,12440652366.68,3219570406.77,169590871176544.58,31954236287180.03,431379620814505.80,655311363414681.18,169590871176544.58,705696005499720.70,655311363414681.18,705696005499720.70,12440652366.68,123473474739263.87,354869608759446.25,655311363414681.18,655311363414681.18,12440652366.68,705696005499720.70,145866648999281.35,145866648999281.35,12440652366.68,2474756772041114.00,705696005499720.70,655311363414681.18,2474756772041114.00,12440652366.68,12440652366.68,123473474739263.87,24.30
145,895659736930385171.33,716845074826853821.52,667495188242761007.16,643.55,C,4,0,0,0.00001,640.0294727771677,C,2,0,0,0.0001,652.0692332978455,D,2,0,0,0.0001,652.9196151902881,D,5,0,0.01,0.00001,642.5063527391208,D,3,0,0,0.00001,643.7867118947131,D,2,0,0,0.0001,627.7009919984491,D,3,0,0,0.00001,630.7243733080857,D,4,0,0,0.00001,646.2034055504223,C,5,0,0.01,0.00001,650.6700407021319,D,4,0,0,0.00001,648.8825085799626,D,3,0,0,0.00001,632.5156217193882,D,2,0,0,0.0001,630.7914712163798,C,2,0,0,0.0001,652.9168507703463,C,3,0,0,0.00001,634.1687468769192,D,3,0,0,0.00001,631.3780256082955,C,3,0,0,0.00001,628.8883028413118,C,3,0,0,0.00001,633.0666634385652,C,3,0,0,0.00001,630.0756136841745,C,5,0,0.01,0.00001,649.8730095776449,C,2,0,0,0.0001,646.4207445942343,C,2,0,0,0.0001,650.172684310054,C,3,0,0,0.00001,634.7197885960961,C,3,0,0,0.00001,633.6177051577422,C,4,0,0,0.00001,649.3769174723718,C,3,0,0,0.00001,629.4819582627432,C,2,0,0,0.0001,642.7606494318856,C,2,0,0,0.0001,642.6335010855032,C,5,0,0.01,0.00001,635.2175667746628,C,3,0,0,0.00001,637.3796674532883,C,3,0,0,0.00001,628.2946474198804,C,3,0,0,0.00001,631.9290673274725,C,3,0,0,0.00001,639.5417681319137,C,4,0,0,0.00001,652.5536029821014,C,4,0,0,0.00001,651.1531627258321,C,2,0,0,0.0001,646.3120750723283,C,4,0,0,0.00001,651.635869220234,12440652366.68,560140372809607.08,2978102626261.11,3219570406.77,271007338989760.90,44027625312562.93,196152327032387.23,3219570406.77,12440652366.68,3219570406.77,182630131323957.88,37749463019363.80,472433773624537.93,705696005499720.70,182630131323957.88,757946745439762.25,705696005499720.70,757946745439762.25,12440652366.68,145866648999281.35,392191565859475.18,705696005499720.70,705696005499720.70,12440652366.68,757946745439762.25,170125921114300.60,170125921114300.60,12440652366.68,2571793860501193.50,757946745439762.25,705696005499720.70,2571793860501193.50,12440652366.68,12440652366.68,145866648999281.35,12440652366.68
146,881084742612166177.05,715764681464905580.98,683150575922928241.97,633.08,C,4,0,0,0.00001,630.3751075553456,C,2,0,0,0.0001,642.661156630844,D,2,0,0,0.0001,643.5484322265147,D,5,0,0.01,0.00001,632.8550162645168,D,3,0,0,0.00001,634.2650508359142,D,2,0,0,0.0001,617.2701039876141,D,3,0,0,0.00001,620.5372437496574,D,4,0,0,0.00001,636.6847362256874,C,5,0,0.01,0.00001,641.2235874198361,D,4,0,0,0.00001,639.40381639811,D,3,0,0,0.00001,622.5108767861285,D,2,0,0,0.0001,620.6197021168748,C,2,0,0,0.0001,643.5434238841098,C,3,0,0,0.00001,624.2918430504226,D,3,0,0,0.00001,621.2684617407859,C,3,0,0,0.00001,618.5460747509362,C,3,0,0,0.00001,623.1045322075598,C,3,0,0,0.00001,619.8220455142582,C,5,0,0.01,0.00001,640.3951591810011,C,2,0,0,0.0001,636.9390329184522,C,2,0,0,0.0001,640.7258092412694,C,3,0,0,0.00001,624.8854984718539,C,3,0,0,0.00001,623.6981876289913,C,5,0,0,0.00001,639.8986458255699,C,3,0,0,0.00001,619.1840601325972,C,2,0,0,0.0001,633.1493008742221,C,2,0,0,0.0001,633.0021585693695,C,5,0,0.01,0.00001,625.3836986156863,C,3,0,0,0.00001,627.6353419255787,C,3,0,0,0.00001,617.9080893692751,C,3,0,0,0.00001,621.8621171622174,C,3,0,0,0.00001,629.8869852354711,C,4,0,0,0.00001,643.1459425595056,C,4,0,0,0.00001,641.7071251516113,C,2,0,0,0.0001,636.8118845720699,C,4,0,0,0.00001,642.1902471753115,12440652366.68,606792819184643.68,4909844870322.37,3219570406.77,287427148064280.63,50788723166777.35,210157458301830.65,3219570406.77,12440652366.68,3219570406.77,196152327032387.23,44027625312562.93,515354024289572.50,757946745439762.25,196152327032387.23,812063583234802.75,757946745439762.25,812063583234802.75,12440652366.68,170125921114300.60,431379620814505.80,757946745439762.25,757946745439762.25,12440652366.68,812063583234802.75,196251291084321.40,196251291084321.40,12440652366.68,2670697046816272.25,812063583234802.75,757946745439762.25,2670697046816272.25,12440652366.68,12440652366.68,170125921114300.60,12440652366.68
147,865593043963244716.84,714586536770167057.40,699820419266588225.77,621.94,C,4,0,0,0.00001,619.6025066862883,C,3,0,0,0.0001,632.1493027237252,D,2,0,0,0.0001,633.0760236136787,D,5,0,0.01,0.00001,622.0854459933352,D,3,0,0,0.00001,623.6332792405143,D,2,0,0,0.0001,606.1850090484199,D,3,0,0,0.00001,609.7071981066529,D,4,0,0,0.00001,626.0559582150092,C,5,0,0.01,0.00001,630.6716805066904,D,5,0,0,0.00001,628.8180476489597,D,3,0,0,0.00001,611.875550174831,D,2,0,0,0.0001,609.8071683223719,C,2,0,0,0.0001,633.0678691531809,C,3,0,0,0.00001,613.7895063198141,D,3,0,0,0.00001,610.522366557771,C,3,0,0,0.00001,607.5530990646829,C,3,0,0,0.00001,612.5135355564921,C,3,0,0,0.00001,608.9211890809457,C,5,0,0.01,0.00001,629.8102325746132,C,2,0,0,0.0001,626.3502428247147,C,2,0,0,0.0001,630.1734803628581,C,3,0,0,0.00001,614.4274917014752,C,3,0,0,0.00001,613.1515209381531,C,5,0,0.01,0.00001,629.3132977902471,C,3,0,0,0.00001,608.2371440728143,C,2,0,0,0.0001,622.4227756044996,C,2,0,0,0.0001,622.2541107989174,C,6,1.00001,1.01,0.00001,614.4274917014752,C,3,0,0,0.00001,616.7707291072456,C,3,0,0,0.00001,606.8690540565514,C,3,0,0,0.00001,611.160351939432,C,3,0,0,0.00001,619.1139665130162,C,4,0,0,0.00001,632.6345050755695,C,4,0,0,0.00001,631.1556341253175,C,2,0,0,0.0001,626.2031005198619,C,4,0,0,0.00001,631.6391718570927,12440652366.68,655311363414681.18,7324522675398.95,3219570406.77,304329892699817.50,58032756582007.06,224645525132290.43,3219570406.77,12440652366.68,3219570406.77,210157458301830.65,50788723166777.35,560140372809607.08,812063583234802.75,210157458301830.65,868046518884847.18,812063583234802.75,868046518884847.18,12440652366.68,196251291084321.40,472433773624537.93,812063583234802.75,812063583234802.75,12440652366.68,868046518884847.18,224242758909343.13,224242758909343.13,12440652366.68,2771466330986343.25,868046518884847.18,812063583234802.75,2771466330986343.25,12440652366.68,12440652366.68,196251291084321.40,12440652366.68
